smiles_id,group_id,smiles
44740_41,C_0,[CH][C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H](C)[C@H](C)O
44740_42,C_0,[CH][C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC)[C@@H]([CH])C
44740_43,C_0,[CH][C@@H](C)[C@@H](OC)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)C(C)C
44740_44,O_0,[CH][C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H]([CH])O
44740_45,C_0,[CH][C@@H](O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=C
44740_46,C_0,[CH][C@H](C)[C@H](O)[C@H](C)[C@@H](O)C(C)C
44740_47,C_0,[CH][C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C
44740_48,O_0,[CH][C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=C
45100_0,C_0,[CH][C@]1(O)NC[C@H]2[C@@H]1N2C
45100_1,N_0,CC(C)[C@@]1(O)[C@@H]2[C@H](CN1C)N2C
45100_2,C_0,CC1=CC(C)[C@@]2(O)[C@@H]3[C@H](CN12)N3C
45100_3,C_0,CC(=O)C1=C(C)C(C)[C@@]2(O)[C@@H]3[C@H](CN12)N3C
45100_4,N_0,CC1=CC(=O)C2=C(C1=O)N1C[C@H]3[C@H](N3C)[C@]1(O)C2CO
45100_5,C_0,CC1=C(O)C(=O)C2=C(C1=O)N1C[C@@H]3N[C@@H]3[C@]1(O)C2CO
45100_6,C_0,COCC1C2=C(C(=O)C(C)=C(O)C2=O)N2C[CH][C@H](N)[C@]12O
45100_7,C_0,CN1[C@H]2[C@@H]1CN1C3=C(C(=O)C(O)=CC3=O)C(COC(N)=O)[C@@]21O
45100_8,C_0,[CH][C@H](N)[C@]1(O)C(COC(N)=O)C(C(C)=O)=C(C)N1C
45100_9,O_0,[CH][C@](N)(O)C(COC(N)=O)C(=C)C
45100_10,C_0,[C]C(C)COC(N)=O
45100_11,N_0,[CH]COC(N)=O
45100_12,O_0,[CH]COC(N)=O
45100_13,C_0,COCC1C(C(C)=O)=C(C(C)=O)N2C[C@H]3[C@H](N3C)[C@]12O
45100_14,O_0,CC1=C(C)N2C[C@H]3[C@H](N3C)[C@]2(O)C1CO
45100_15,C_0,CC1=C(C)N2C[C@H]3[C@H](N3C)[C@]2(O)C1CO
45100_16,C_0,[CH][C@]1(O)C(CO)C2=C(C(=O)C(C)=C(O)C2=O)N1C
45100_17,O_0,[C]C(C)C1=C(N)CC(C)=C(O)C1=O
45100_18,C_0,[C]C(C)C1=C(N)C(=O)C(C)=C(O)C1=O
45100_19,O_0,[CH]C1=CC(=O)C(C)=C(O)C1=O
45100_20,C_0,[C]N(C)C1=C([CH])C(=O)C(O)=C(C)C1=O
45100_21,C_1,CC1=C(O)C(=O)C=C(N)C1=O
45100_22,C_0,[CH]CN1C2=C(C(=O)C(O)=C(C)C2=O)C(C)[C@]1([CH])O
45100_23,O_0,[C]N(C)C1=C([CH])CC(O)=C(C)C1=O
45104_0,C_0,[CH][C@H](N)[C@](OC)(C(C)C)N(C)C
45104_1,O_0,CO[C@@]12C(CO)C(C)=C(C)N1C[C@@H]1N[C@@H]12
45104_2,C_0,COCC1C(C(C)=O)=C(C(C)=O)N2C[C@@H]3N[C@@H]3[C@]12OC
45104_3,C_0,CO[C@@]12C(CO)C(C)=C(C)N1C[C@@H]1N[C@@H]12
45104_4,N_0,CO[C@]1(C(C)C)[C@H]2N[C@H]2CN1C
45104_5,C_0,CO[C@@]12C(C)C=C(C)N1C[C@@H]1N[C@@H]12
45104_6,C_0,CO[C@@]12C(C)C(C)=C(C(C)=O)N1C[C@@H]1N[C@@H]12
45104_7,N_0,CO[C@@]12C(CO)C3=C(C(=O)C(C)=CC3=O)N1C[C@@H]1N[C@@H]12
45104_8,C_0,CO[C@@]12C(CO)C3=C(C(=O)C(C)=C(O)C3=O)N1C[C@@H]1N[C@@H]12
45104_9,C_0,COCC1C2=C(C(=O)C(C)=C(O)C2=O)N2C[CH][C@H](N)[C@]12OC
45104_10,C_0,CO[C@@]12C(COC(N)=O)C3=C(C(=O)C=C(O)C3=O)N1C[C@@H]1N[C@@H]12
45104_11,C_0,[CH][C@H](N)[C@]1(OC)C(COC(N)=O)C(C(C)=O)=C(C)N1C
45104_12,O_0,[CH][C@](N)(O)C(COC(N)=O)C(=C)C
45104_13,C_0,[C]C(C)COC(N)=O
45104_14,N_0,[CH]COC(N)=O
45104_15,O_0,[CH]COC(N)=O
45104_16,C_1,[CH][C@]1(O)C(CO)C2=C(C(=O)C(C)=C(O)C2=O)N1C
45104_17,O_0,[C]C(C)C1=C(N)CC(C)=C(O)C1=O
45104_18,C_0,[C]C(C)C1=C(N)C(=O)C(C)=C(O)C1=O
45104_19,O_0,[CH]C1=CC(=O)C(C)=C(O)C1=O
45104_20,C_0,[C]N(C)C1=C([CH])C(=O)C(O)=C(C)C1=O
45104_21,C_0,CC1=C(O)C(=O)C=C(N)C1=O
45104_22,C_0,[CH]CN1C2=C(C(=O)C(O)=C(C)C2=O)C(C)[C@]1([CH])O
45104_23,O_0,[C]N(C)C1=C([CH])CC(O)=C(C)C1=O
46804_0,C_0,CCCCC
46804_1,C_0,CCCCCC
46804_2,C_0,CCCCCCC
46804_3,C_0,CCCCCCCC
46804_4,C_0,CCCCCCCCC
46804_5,C_0,CCCCCCCCC
46804_6,C_0,C=CCCCCCCC
46804_7,C_0,C/C=C/CCCCCC
46804_8,C_0,CC/C=C/CCCCC
46804_9,C_1,CCC/C=C/CCCC
46804_10,C_0,C=CCC/C=C/CCC
46804_11,C_0,[CH]/C=C/CC/C=C/CC
46804_12,C_0,[CH][C@H](O)/C=C/CC/C=C/C
46804_13,C_0,C=CCC/C=C/[C@@H](O)[C@H](C)N
46804_14,C_0,CCC/C=C/[C@@H](O)[C@H](CO)NC
46804_15,C_0,*C(=O)N[C@@H](CO)[C@H](O)/C=C/CC
46804_16,O_0,C/C=C/[C@@H](O)[C@H](CO)NC
46804_17,C_0,*C(=O)N[C@@H](CO)[C@H](O)/C=C/C
46804_18,C_0,*C(=O)N[C@@H](CO)[C@H](O)C=C
46804_19,O_0,CN[C@@H](CO)[C@@H](C)O
46804_20,N_0,*C(=O)N[C@@H](CO)[C@H](O)C=C
46804_21,C_0,*C(=O)N[C@@H](CO)[C@@H](C)O
46804_22,*_0,*C(=O)N[C@H]([CH])C
46804_23,O_0,*C(=O)N[C@H]([CH])C
49036_0,C_0,CC[C@H]1COC(=O)[C@@H]1Cc1cccc(O)c1
49036_1,C_0,C=CC(=CC)C[C@H]1C(=O)OC[C@@H]1CC(=C)C
49036_2,C_0,C=CC(=CC)C[C@H]1COC(=O)[C@@H]1CC(=C)C
49036_3,C_0,C=C(C)C[C@H]1COC(=O)[C@@H]1CC
49036_4,O_0,CC[C@H]1COC(=O)[C@@H]1CC
49036_5,C_0,C=C(C)C[C@H]1C(=O)OC[C@@H]1CC
49036_6,O_0,CC[C@H]1C(=O)OC[C@@H]1C
49036_7,C_0,CC[C@H]1C(=O)OC[C@@H]1Cc1cccc(O)c1
49036_8,C_0,COc1cc(C[C@@H](CO)C(C)C)ccc1O
49036_9,C_0,[CH][C@H](C)Cc1ccc(OC)c(O)c1
49036_10,C_0,[CH]Cc1ccc2c(c1)OCO2
49036_11,C_0,Cc1ccc2c(c1)OCO2
49036_12,O_0,c1ccc2c(c1)OCO2
49036_13,C_0,CC=C1OCOC1=CC
49036_14,O_0,Cc1ccc2c(c1)OCO2
49036_15,C_0,[CH]Cc1ccc2c(c1)OCO2
49036_16,C_0,[CH][C@H](C)Cc1ccc2c(c1)OCO2
49036_17,C_0,COc1cc(C[C@@H](C(=O)O)C(C)C)ccc1O
49036_18,C_0,[CH][C@H](C)Cc1ccc(O)c(O)c1
49036_19,C_0,[CH]Cc1ccc(O)c(OC)c1
49036_20,C_0,COc1cc(C)ccc1O
49036_21,O_1,COc1ccccc1O
49036_22,C_0,[CH]Cc1ccc(O)c(OC)c1
49036_23,C_0,[CH][C@H](C)Cc1ccc(O)c(OC)c1
49036_24,O_0,COc1cc(C)ccc1O
49036_25,C_0,C=C(O)C(=CC)OC
49040_0,C_0,CC[C@H]1COC(=O)[C@@H]1Cc1cc(O)cc(O)c1
49040_1,C_0,C=CC(=CC)C[C@H]1C(=O)OC[C@@H]1CC(=C)C
49040_2,C_0,C=CC(=CC)C[C@H]1COC(=O)[C@@H]1CC(=C)C
49040_3,C_0,C=C(C)C[C@H]1COC(=O)[C@@H]1CC
49040_4,O_0,CC[C@H]1COC(=O)[C@@H]1CC
49040_5,C_0,C=C(C)C[C@H]1C(=O)OC[C@@H]1CC
49040_6,O_0,CC[C@H]1C(=O)OC[C@@H]1C
49040_7,C_0,CC[C@H]1C(=O)OC[C@@H]1Cc1cccc(O)c1
49040_8,C_0,COc1cc(C[C@@H](CO)C(C)C)ccc1O
49040_9,C_0,[CH][C@H](C)Cc1ccc(OC)c(O)c1
49040_10,C_0,[CH]Cc1ccc2c(c1)OCO2
49040_11,C_0,Cc1ccc2c(c1)OCO2
49040_12,O_0,c1ccc2c(c1)OCO2
49040_13,C_0,CC=C1OCOC1=CC
49040_14,O_0,Cc1ccc2c(c1)OCO2
49040_15,C_0,[CH]Cc1ccc2c(c1)OCO2
49040_16,C_0,[CH][C@H](C)Cc1ccc2c(c1)OCO2
49040_17,C_0,COc1cc(C[C@@H](C(=O)O)C(C)C)cc(O)c1O
49040_18,C_0,[CH][C@H](C)Cc1cc(O)c(OC)c(OC)c1
49040_19,C_0,[CH]Cc1cc(O)c(OC)c(OC)c1
49040_20,C_0,COc1cc(C)cc(O)c1OC
49040_21,C_0,[CH]Cc1cc(O)c(OC)c(OC)c1
49040_22,C_1,[CH][C@H](C)Cc1cc(O)c(OC)c(O)c1
49040_23,O_0,COc1c(O)cc(C)cc1O
49040_24,O_0,COc1cccc(O)c1OC
49040_25,C_0,C=C(O)C(OC)=C(C)O
49040_26,O_0,COc1cc(C)cc(O)c1OC
49040_27,C_0,C=CC(OC)=C(C)O
49112_0,O_0,CC=C(C(C)=N)C(=O)O
49112_1,C_0,CN=C1C(=N)C=CC=C1C(=O)O
49112_2,O_0,CC=C(C(C)=N)C(=O)O
49112_3,C_0,C=C1CN=c2cccc(C(=O)O)c2=N1
49112_4,C_0,CN=C1C(=N)C=CC=C1C(=O)O
49112_5,C_0,CN=C1C=CC=C(C(=O)O)C1=N
49112_6,C_0,C=C1CN=c2c(C)cccc2=N1
49112_7,C_0,C=c1nc2c(C(=O)O)cccc2nc1=CC
49112_8,N_0,Cc1cccc2nc3ccccc3nc12
49112_9,C_0,C=Cc1nc2ccccc2nc1C
49112_10,C_0,Cc1cnc2ccccc2n1
49112_11,C_0,C=Nc1ccccc1N
49112_12,C_0,C=Nc1ccccc1N
49112_13,C_0,Cc1cnc2ccccc2n1
49112_14,C_0,C=C(C)c1nc2ccccc2nc1C
49112_15,N_1,O=C(O)c1cccc2nc3ccccc3nc12
49112_16,C_0,C=c1nc2cccc(C(=O)O)c2nc1=CC
49148_0,C_0,CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1
49148_1,N_0,Cc1cn([C@H]2C[C@H](O)[C@@H](C)O2)c(=O)[nH]c1=O
49148_2,C_0,[CH]C[C@@H](O[CH])n1cc(C)c(=O)[nH]c1=O
49148_3,N_0,Cc1cn([C@@H](C)O)c(=O)[nH]c1=O
49148_4,C_0,[CH]n1cc(C)c(=O)[nH]c1=O
49148_5,O_0,Cc1c[nH]c(=O)[nH]c1=O
49148_6,C_0,Cc1cn([C@@H](C)O)c(=O)[nH]c1=O
49148_7,C_0,[CH]C[C@@H](O[CH])n1cc(C)c(=O)[nH]c1=O
49148_8,C_0,[CH]N1C=C(C)C(=O)NC1
49148_9,O_0,C[C@@H](O)n1ccc(=O)[nH]c1=O
49148_10,O_0,C=CN(C(N)=O)[C@H]1C[C@H](O)[C@@H](COP)O1
49148_11,C_0,CN(C)[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
49148_12,C_0,N[C@H]1C[C@H](O)[C@@H](COP(=O)(O)OP)O1
49148_13,O_0,[CH]O[C@H](COP(=O)(O)OP(=O)(O)O)[C@H](C)O
49148_14,P_0,[CH]OP(=O)(O)OP(=O)(O)OC[C@H]([CH])O
49148_15,O_0,[CH]COP(=O)(O)OP(=O)(O)O[C@H](C)O
49148_16,P_0,[CH]O[C@@H](CC)OP(=O)(O)OP(=O)(O)OC
49148_17,O_0,C[C@@H]1[CH]CC[C@@H](OP(=O)(O)OP(=O)(O)O)O1
49148_18,C_0,C[C@H]1O[C@H](OP(=O)(O)OP)CC[C@@H]1N
49148_19,O_0,C[C@H]1O[C@H](OP(=O)(O)O)CC[C@@H]1N
49148_20,C_0,C[C@H]1O[C@H](OP)CC[C@@H]1N
49148_21,C_0,C[C@H]1O[C@H](O)CC[C@@H]1N
49148_22,C_0,C[C@H]1O[C@H](OP)CC[C@@H]1N
49148_23,C_0,C[C@H]1O[C@H](OP(=O)(O)O)CC[C@@H]1N
49148_24,N_1,C[C@H]1O[CH]CC[C@@H]1N
49148_25,C_0,C[C@H]1O[C@H](O)CC[C@@H]1N
49148_26,O_0,C[C@H](O)OP(=O)(O)OP(=O)(O)O
49148_27,O_0,C[C@H](O)OP(=O)(O)OP(=O)(O)O
49148_28,O_0,[CH]COP(=O)(O)OP(=O)(O)O
49148_29,O_0,[CH]COP(=O)(O)OP(=O)(O)O
49148_30,C_0,CN(C)[C@H]1C[C@H](O)[C@@H](COP)O1
49148_31,C_0,C=CN(C(N)=O)[C@H]1C[C@H](O)[C@@H](CO)O1
49148_32,O_0,N[C@H]1C[C@H](O)[C@@H](CO)O1
49168_1,C_0,[CH][C@H](C)C(C=c1[n-]c(=CC)c(C=C)c1C)=NC
49168_2,N_0,[CH]C(=[N])C=c1[n-]c(=CC(C)=[N])c(C=C)c1C
49168_3,C_0,C=Cc1c(C)c(=CC)[n-]c1=CC(=NC)C(=C)C
49168_4,C_0,C=Cc1c(C)c(=C)[n-]c1=CC1=NC(=C)C(C)=C1C
49168_5,C_0,C=C(C)C(=CC1=NC(=CC)C(CC)=C1C)[N-]C
49168_6,N_0,C=C([NH-])C=C1N=C(C=C(C)[NH-])C(C)=C1CC
49168_7,C_0,C=CC1=NC(=CC([N-]C)=C(C)C)C(CC)=C1C
49168_8,C_0,CCC1=C(C)C(C)=NC1=Cc1[n-]c(C)c(C)c1C
49168_9,C_0,C=NC(=Cc1[n-]c2c(c1C)C(=O)CC2=C)C(=C)C
49168_10,N_0,[CH]C([N])=C1CC(=O)c2c1[n-]c(C=C(C)[N])c2C
49168_11,C_0,[CH][C@H](C)C(N=C)=C1CC(=O)c2c1[n-]c(C=C)c2C
49168_12,C_0,CC[C@@H]1C(=C2CC(=O)c3c2[n-]c(C)c3C)N=C(C)[C@H]1C
49168_13,C_0,C=CC1=NC(=C2CC(=O)C(C)=C2[N-]C)[C@@H](CCC)[C@@H]1C
49168_14,N_0,C=C([NH-])C(CC)=C1N=C(C=C(C)[NH-])[C@@H](C)[C@@H]1CC
49168_15,C_0,C=C(C)C(=CC1=NC(=C(C)C)[C@@H](CC)[C@@H]1C)[N-]C
49168_16,C_0,C=C1N=C(C=c2[n-]c(=C)c(C)c2C)[C@@H](C)[C@@H]1C
49168_17,C_0,CCC[C@@H]1C(=C(C)C)N=C(C=C(C)[NH-])[C@H]1C
49168_18,C_0,C=CC1=NC(=C(CC)C(=C)[NH-])[C@@H](CCC(=O)[O-])[C@@H]1C
49168_19,C_0,CC1=NC(=C(C)C)[C@@H](CCC(=O)[O-])[C@@H]1C
49168_20,C_0,C=C([N])[C@@H](CCC(=O)[O-])C(C)C
49168_21,C_0,[CH][C@@H](C)CCC(=O)[O-]
49168_22,O_0,[CH]CCC(=O)[O-]
49168_23,O_0,[CH]CCC(=O)[O-]
49168_24,C_0,C=CC1=NC(=C)[C@@H](CC)[C@@H]1C
49168_25,C_0,[CH][C@H](C)C(N=C)=C1CC(=O)c2c(C)c[n-]c21
49168_26,C_0,[CH]C([N])=C1CC(=O)c2c1[n-]c(C)c2C
49168_27,C_0,[CH]C([N])=C1CC(=O)c2c1[n-]c(C=C)c2C
49168_28,C_0,C=C1CC(=O)c2c1[n-]c(C=C(C)[N])c2C
49168_29,C_1,C=Cc1[n-]c(C)c(C(C)=O)c1C
49168_30,O_0,C=C(C)C1=C([NH-])C(=C)CC1=O
49168_31,C_0,C=CC1=NC(=CC(=C)[NH-])C(CC)=C1C
49168_32,C_0,CC=C1N=C(C=C(C)[NH-])C(C)=C1CC
49168_33,C_0,C=CC1=NC(=C)C(CC)=C1C
49168_34,C_0,CC=C1N=C(C)C(C)=C1CC
49168_35,C_0,C=C([N])C(CC)=C(C)C
49168_36,C_0,C=Cc1c(C)c(=CC)[n-]c1=CC(C)=[N]
49168_37,C_0,[CH]C(=[N])C=c1[n-]c(=CC)c(C=C)c1C
49168_38,C_0,C=Cc1c(C)c(=CC)[n-]c1=C
49168_39,C_0,C=Cc1c(C)c(=C)[n-]c1=CC
49168_40,C_0,C=CC(C(=C)[NH-])=C(C)C
49172_1,C_0,[CH][C@H](C)C(C=c1[n-]c(=CC)c(C=C)c1C)=NC
49172_2,N_0,[CH]C(=[N])C=c1[n-]c(=CC(C)=[N])c(C=C)c1C
49172_3,C_0,C=Cc1c(C)c(=CC)[n-]c1=CC(=NC)C(=C)C
49172_4,C_0,C=Cc1c(C)c(=C)[n-]c1=CC1=NC(=C)C(C)=C1C
49172_5,C_0,C=C(C)C(=CC1=NC(=CC)C(CC)=C1C)[N-]C
49172_6,N_0,C=C([NH-])C=C1N=C(C=C(C)[NH-])C(C)=C1CC
49172_7,C_0,C=CC1=NC(=CC([N-]C)=C(C)C)C(CC)=C1C
49172_8,C_0,CCC1=C(C)C(C)=NC1=Cc1[n-]c(C)c(C)c1CC
49172_9,C_0,C=NC(=Cc1[n-]c2c(c1CC)C(=O)CC2=C)C(=C)C
49172_10,N_0,[CH]C([N])=C1CC(=O)c2c1[n-]c(C=C(C)[N])c2CC
49172_11,C_0,[CH][C@H](C)C(N=C)=C1CC(=O)c2c1[n-]c(C=C)c2CC
49172_12,C_0,CC[C@@H]1C(=C2CC(=O)c3c2[n-]c(C)c3C)N=C(C)[C@H]1C
49172_13,C_0,C=CC1=NC(=C2CC(=O)C(C)=C2[N-]C)[C@@H](CCC)[C@@H]1C
49172_14,N_0,C=C([NH-])C(CC)=C1N=C(C=C(C)[NH-])[C@@H](C)[C@@H]1CC
49172_15,C_0,C=C(C)C(=CC1=NC(=C(C)C)[C@@H](CC)[C@@H]1C)[N-]C
49172_16,C_0,C=C1N=C(C=c2[n-]c(=C)c(C)c2C)[C@@H](C)[C@@H]1C
49172_17,C_0,CCC[C@@H]1C(=C(C)C)N=C(C=C(C)[NH-])[C@H]1C
49172_18,C_0,C=CC1=NC(=C(CC)C(=C)[NH-])[C@@H](CCC(=O)[O-])[C@@H]1C
49172_19,C_0,CC1=NC(=C(C)C)[C@@H](CCC(=O)[O-])[C@@H]1C
49172_20,C_0,C=C([N])[C@@H](CCC(=O)[O-])C(C)C
49172_21,C_0,[CH][C@@H](C)CCC(=O)[O-]
49172_22,O_0,[CH]CCC(=O)[O-]
49172_23,O_0,[CH]CCC(=O)[O-]
49172_24,C_0,C=CC1=NC(=C)[C@@H](CC)[C@@H]1C
49172_25,C_0,[CH][C@H](C)C(N=C)=C1CC(=O)c2c(C)c[n-]c21
49172_26,C_0,[CH]C([N])=C1CC(=O)c2c1[n-]c(C)c2CC
49172_27,C_0,[CH]C([N])=C1CC(=O)c2c1[n-]c(C=C)c2CC
49172_28,C_0,C=C1CC(=O)c2c1[n-]c(C=C(C)[N])c2CC
49172_29,C_0,C=Cc1[n-]c(C)c(C(C)=O)c1CC
49172_30,C_0,C=C(C)C(CC)=C(C)[NH-]
49172_31,O_0,C=C(C)C1=C([NH-])C(=C)CC1=O
49172_32,C_0,C=CC1=NC(=CC(=C)[NH-])C(CC)=C1C
49172_33,C_0,CC=C1N=C(C=C(C)[NH-])C(C)=C1CC
49172_34,C_0,C=CC1=NC(=C)C(CC)=C1C
49172_35,C_0,CC=C1N=C(C)C(C)=C1CC
49172_36,C_1,C=C([N])C(CC)=C(C)C
49172_37,C_0,C=Cc1c(C)c(=CC)[n-]c1=CC(C)=[N]
49172_38,C_0,[CH]C(=[N])C=c1[n-]c(=CC)c(C=C)c1C
49172_39,C_0,C=Cc1c(C)c(=CC)[n-]c1=C
49172_40,C_0,C=Cc1c(C)c(=C)[n-]c1=CC
49172_41,C_0,C=CC(C(=C)[NH-])=C(C)C
49176_1,C_0,[CH][C@H](C)C(C=c1[n-]c(=CC)c(C=C)c1C)=NC
49176_2,N_0,[CH]C(=[N])C=c1[n-]c(=CC(C)=[N])c(C=C)c1C
49176_3,C_0,C=Cc1c(C)c(=CC)[n-]c1=CC(=NC)C(=C)C
49176_4,C_0,C=Cc1c(C)c(=C)[n-]c1=CC1=NC(=C)C(C)=C1C
49176_5,C_0,C=C(C)C(=CC1=NC(=CC)C(CC)=C1C)[N-]C
49176_6,N_0,C=C([NH-])C=C1N=C(C=C(C)[NH-])C(C)=C1CC
49176_7,C_0,C=CC1=NC(=CC([N-]C)=C(C)C)C(CCC)=C1C
49176_8,C_0,CCC1=C(C)C(C)=NC1=Cc1[n-]c(C)c(C)c1CC
49176_9,C_0,C=NC(=Cc1[n-]c2c(c1CC)C(=O)CC2=C)C(=C)C
49176_10,N_0,[CH]C([N])=C1CC(=O)c2c1[n-]c(C=C(C)[N])c2CC
49176_11,C_0,[CH][C@H](C)C(N=C)=C1CC(=O)c2c1[n-]c(C=C)c2CC
49176_12,C_0,CC[C@@H]1C(=C2CC(=O)c3c2[n-]c(C)c3C)N=C(C)[C@H]1C
49176_13,C_0,C=CC1=NC(=C2CC(=O)C(C)=C2[N-]C)[C@@H](CCC)[C@@H]1C
49176_14,N_0,C=C([NH-])C(CC)=C1N=C(C=C(C)[NH-])[C@@H](C)[C@@H]1CC
49176_15,C_0,C=C(C)C(=CC1=NC(=C(C)C)[C@@H](CC)[C@@H]1C)[N-]C
49176_16,C_0,C=C1N=C(C=c2[n-]c(=C)c(C)c2C)[C@@H](C)[C@@H]1C
49176_17,C_0,CCC[C@@H]1C(=C(C)C)N=C(C=C(C)[NH-])[C@H]1C
49176_18,C_0,C=CC1=NC(=C(CC)C(=C)[NH-])[C@@H](CCC(=O)[O-])[C@@H]1C
49176_19,C_0,CC1=NC(=C(C)C)[C@@H](CCC(=O)[O-])[C@@H]1C
49176_20,C_0,C=C([N])[C@@H](CCC(=O)[O-])C(C)C
49176_21,C_0,[CH][C@@H](C)CCC(=O)[O-]
49176_22,O_0,[CH]CCC(=O)[O-]
49176_23,O_0,[CH]CCC(=O)[O-]
49176_24,C_0,C=CC1=NC(=C)[C@@H](CC)[C@@H]1C
49176_25,C_0,[CH][C@H](C)C(N=C)=C1CC(=O)c2c(C)c[n-]c21
49176_26,C_0,[CH]C([N])=C1CC(=O)c2c1[n-]c(C)c2CC
49176_27,C_0,[CH]C([N])=C1CC(=O)c2c1[n-]c(C=C)c2CC
49176_28,C_0,C=C1CC(=O)c2c1[n-]c(C=C(C)[N])c2CC
49176_29,C_0,C=Cc1[n-]c(C)c(C(C)=O)c1CC
49176_30,C_0,C=C(C)C(CC)=C(C)[NH-]
49176_31,O_0,C=C(C)C1=C([NH-])C(=C)CC1=O
49176_32,C_0,C=CC1=NC(=CC(=C)[NH-])C(CCC)=C1C
49176_33,C_0,CC=C1N=C(C=C(C)[NH-])C(C)=C1CCC
49176_34,C_0,C=CC1=NC(=C)C(CC)=C1C
49176_35,C_0,CC=C1N=C(C)C(C)=C1CCC
49176_36,C_1,C=C([N])C(CCC)=C(C)C
49176_37,C_0,C=C(C)CCC
49176_38,C_0,C=Cc1c(C)c(=CC)[n-]c1=CC(C)=[N]
49176_39,C_0,[CH]C(=[N])C=c1[n-]c(=CC)c(C=C)c1C
49176_40,C_0,C=Cc1c(C)c(=CC)[n-]c1=C
49176_41,C_0,C=Cc1c(C)c(=C)[n-]c1=CC
49176_42,C_0,C=CC(C(=C)[NH-])=C(C)C
49180_1,C_0,[CH][C@H](C)C(C=c1[n-]c(=CC)c(C(C)O)c1C)=NC
49180_2,N_0,[CH]C(=[N])C=c1[n-]c(=CC(C)=[N])c(C(C)O)c1C
49180_3,C_0,C=C(C)C(C=c1[n-]c(=CC)c(C)c1C(C)O)=NC
49180_4,C_0,C=C1N=C(C=c2[n-]c(=C)c(C)c2C(C)O)C(C)=C1C
49180_5,C_0,*CC1=C(C)C(C=C([N-]C)C(=C)C)=NC1=CC
49180_6,N_0,*CC1=C(C)C(C=C(C)[NH-])=NC1=CC(=C)[NH-]
49180_7,C_0,*CC1=C(C)C(C=C)=NC1=CC([N-]C)=C(*)C
49180_8,C_0,*CC1=C(C)C(C)=NC1=Cc1[n-]c(C)c(C)c1*
49180_9,C_0,*c1c(C=C(N=C)C(=C)C)[n-]c2c1C(=O)CC2=C
49180_10,N_0,*c1c(C=C(C)[N])[n-]c2c1C(=O)CC2=C([CH])[N]
49180_11,C_0,*c1c(C=C)[n-]c2c1C(=O)CC2=C(N=C)[C@H]([CH])C
49180_12,C_0,*c1c(C)[n-]c2c1C(=O)CC2=C1N=C(C)[C@@H](C)[C@@H]1CC
49180_13,C_0,C=CC1=NC(=C2CC(=O)C(C)=C2[N-]C)[C@@H](CCC)[C@@H]1C
49180_14,N_0,C=C([NH-])C(CC)=C1N=C(C=C(C)[NH-])[C@@H](C)[C@@H]1CC
49180_15,C_0,C=C(C)C(=CC1=NC(=C(C)C)[C@@H](CC)[C@@H]1C)[N-]C
49180_16,C_1,C=C1N=C(C=c2[n-]c(=C)c(C)c2C)[C@@H](C)[C@@H]1C
49180_17,C_0,CCC[C@@H]1C(=C(C)C)N=C(C=C(C)[NH-])[C@H]1C
49180_18,C_0,C=CC1=NC(=C(CC)C(=C)[NH-])[C@@H](CCC(=O)[O-])[C@@H]1C
49180_19,C_0,CC1=NC(=C(C)C)[C@@H](CCC(=O)[O-])[C@@H]1C
49180_20,C_0,C=C([N])[C@@H](CCC(=O)[O-])C(C)C
49180_21,C_0,[CH][C@@H](C)CCC(=O)[O-]
49180_22,O_0,[CH]CCC(=O)[O-]
49180_23,O_0,[CH]CCC(=O)[O-]
49180_24,C_0,C=CC1=NC(=C)[C@@H](CC)[C@@H]1C
49180_25,C_0,*c1c[n-]c2c1C(=O)CC2=C(N=C)[C@H]([CH])C
49180_26,C_0,*c1c(C)[n-]c2c1C(=O)CC2=C([CH])[N]
49180_27,C_0,*c1c(C=C)[n-]c2c1C(=O)CC2=C([CH])[N]
49180_28,C_0,*c1c(C=C(C)[N])[n-]c2c1C(=O)CC2=C
49180_29,*_0,*c1c(C=C)[n-]c(C)c1C(C)=O
49180_30,O_0,*C(=C)C1=C([NH-])C(=C)CC1=O
49180_31,C_0,*CC1=C(C)C(C=C)=NC1=CC(=C)[NH-]
49180_32,C_0,*CC1=C(C)C(C=C(C)[NH-])=NC1=CC
49180_33,C_0,*CC1=C(C)C(C=C)=NC1=C
49180_34,C_0,*CC1=C(C)C(C)=NC1=CC
49180_35,*_0,*CC(C(=C)[N])=C(C)C
49180_36,C_0,CC=c1[n-]c(=CC(C)=[N])c(C(C)O)c1C
49180_37,C_0,[CH]C(=[N])C=c1[n-]c(=CC)c(C(C)O)c1C
49180_38,C_0,C=c1[n-]c(=CC)c(C)c1C(C)O
49180_39,C_0,C=c1[n-]c(=CC)c(C(C)O)c1C
49180_40,O_0,C=C([NH-])C(=C(C)C)C(C)O
