group_id	item_id	bit_index	pval	smarts
O_1	31411_6	1750	0.027	*:*:*:*(-*):*
O_1	31411_6	1831	0.0086	*1:*:*:*:*(-*):*:1-*
O_1	31411_6	1873	0.04	*:*:*
O_1	31623_16	807	0.0	*-[#8]
O_1	31623_16	807	0.0	*-[#6](=*)-*
O_1	31623_16	1407	0.0383	[#6H]-*(-[#8])-*(-[#6])-[#6](=*)-*
O_1	31639_44	804	0.0251	[#6]-[#8]-[#6H]1-[#6H](-[#8])-[#6H](-*)-*-[#8]-[#6H]-1-[#8]
O_1	31639_44	807	0.0	*-[#8]
O_1	31639_44	807	0.0	*-*
O_1	31639_44	934	0.0194	[#6]-[#8]-[#6H]1-*(-[#8])-*(-*)-*(-[#6])-[#8]-*-1-[#8]
O_1	31639_44	937	0.034	[#6]-[#8]-[#6H](-*)-*
O_1	31639_44	1248	0.0018	*-[#8]-[#6H]1-*(-*)-*-*(-*)-[#8]-*-1-[#8]
O_1	31639_44	1600	0.0382	*-[#8]-[#6H]1-*(-*)-*(-*)-*(-*)-*-*-1-*
O_1	31639_44	1640	0.0145	*-[#8]-[#6H]1-*(-*)-*(-*)-*(-*)-*-*-1-*
O_1	31643_46	396	0.0381	*-[#6H]1-[#8]-[#6H]-[#6H](-[#8])-[#6H](-[#8])-[#6H]-1-[#8]
O_1	31643_46	558	0.0417	[#6]-*-[#6H]1-[#8]-[#6H]-[#6H](-[#8])-[#6H](-*)-[#6H]-1-[#8]
O_1	31643_46	807	0.0	*-[#8]
O_1	31643_46	807	0.0	*-*
O_1	31643_46	937	0.034	[#6]-*-[#6H](-*)-*
O_1	31643_46	1081	0.0454	[#6]-*-[#6H]1-*-[#6H]-*(-*)-*(-*)-*-1-[#8]
O_1	31643_46	1303	0.0476	[#6]-*-[#6H](-*-*)-*(-*)-*
O_1	31643_46	1407	0.0383	*-[#6H](-*-*-*)-*
O_1	31643_46	1414	0.0493	*1-*-*-*(-*)-*(-*)-*-1-*
O_1	31643_46	1533	0.0346	[#6]-*-*1-*-*-*(-*)-*(-*)-*-1-*
O_1	31643_46	1730	0.0493	*-*-*1-*-*-*(-*)-*(-*)-*-1-*
O_1	31643_46	1873	0.04	*-*-*
O_1	31739_26	586	0.021	*:[#6](-*):[#6](-[#6](=*)-*):[#6](=*):*
O_1	31739_26	647	0.0142	*=*1:*:*:[#6](-*):[#6](-[#6](=*)-*):[#6]:1=*
O_1	31739_26	807	0.0	*-*(-*)=*
O_1	31739_26	807	0.0	*-[#6](=*)-*
O_1	31743_20	195	0.0271	*-[#6]1:*:[#6](-*):[#6](-*):[#6](-[#8]):[#6]:1-*
O_1	31743_20	807	0.0	*-[#8]
O_1	31743_20	875	0.0374	*-[#6](:*:[#6](-*):*):*
O_1	31743_20	962	0.0346	*-[#6]1:*:[#6](-*):*(-*):*(-[#8]):*:1-*
O_1	31743_20	1602	0.0007	*:*(-[#8]):*
O_1	31743_20	1873	0.04	*:*:*
O_1	31907_13	142	0.0346	[#6]-[#6]1:[#6]:*:[#6](-*):[#6](-[#8]):[#6]:1
O_1	31907_13	315	0.0267	*1:[#6]:*:[#6](-*):[#6](-[#8]):[#6]:1
O_1	31907_13	522	0.0052	[#6]-*1:[#6]:*:[#6](-*):[#6](-[#8]):[#6]:1
O_1	31907_13	679	0.0122	[#6]-*1:[#6]:*:[#6](-*):[#6](-[#8]):[#6]:1
O_1	31907_13	807	0.0	*-*
O_1	31907_13	807	0.0	*-[#8]
O_1	31907_13	875	0.0374	*-*(:*):[#6]:*(:*)-*
O_1	31907_13	1013	0.0039	*-*1:*:*:*:*(-*):[#6]:1
O_1	31907_13	1602	0.0007	*:*(-*):*
O_1	31907_13	1607	0.0001	*:*:*(-*):*(-*):*
O_1	31907_13	1607	0.0001	*:*(-*):*(-*):*:*
O_1	31907_13	1750	0.027	*-*(:*:*:*):*
O_1	31907_13	1750	0.027	*:*:*:*(-*):*
O_1	31907_13	1823	0.0149	*-*(:*:*):*:*
O_1	31907_13	1873	0.04	*:*:*
O_1	32647_14	320	0.0454	*1-[#8]-[#6H](-[#8])-[#6]-[#6](-[#6])(-[#8])-[#6H]-1-*
O_1	32647_14	679	0.0122	*-[#6H](-*)-[#6]-[#6](-*)(-*)-*
O_1	32647_14	807	0.0	*-*
O_1	32647_14	1303	0.0476	*-[#6]-*(-*)(-*)-*(-*)-*
O_1	32647_14	1782	0.0454	*-*1-*-*(-*)-[#6]-*(-*)(-*)-*-1
O_1	32651_14	320	0.0454	*1-[#8]-[#6H](-[#8])-[#6]-[#6](-[#6])(-[#8])-[#6H]-1-*
O_1	32651_14	679	0.0122	*-[#6H](-*)-[#6]-[#6](-*)(-*)-*
O_1	32651_14	807	0.0	*-*
O_1	32651_14	1303	0.0476	*-[#6]-*(-*)(-*)-*(-*)-*
O_1	32651_14	1782	0.0454	*-*1-*-*(-*)-[#6]-*(-*)(-*)-*-1
O_1	34591_47	807	0.0	*-[#6](=*)-[#0-]
O_1	35471_18	65	0.0001	*1:[#6]:[#6]:[#6]:[#6](-[#8]):[#6]:1
O_1	35471_18	65	0.0001	[#8]-*1:[#6]:[#6]:[#6]:*:[#6]:1
O_1	35471_18	807	0.0	[#8]-*
O_1	35471_18	807	0.0	*-[#8]
O_1	35471_18	875	0.0374	*-*(:*):[#6]:*(:*)-*
O_1	35471_18	1039	0.0018	*-*1:*:[#6]:*:*(-*):*:1
O_1	35471_18	1088	0.0221	*:*:[#6]:*:*
O_1	35471_18	1602	0.0007	*-*(:*):*
O_1	35471_18	1602	0.0007	*:*(-*):*
O_1	35471_18	1750	0.027	*-*(:*:[#6]:*):*
O_1	35471_18	1750	0.027	*:[#6]:*:*(-*):*
O_1	35471_18	1873	0.04	*:*:*
O_1	35471_18	1908	0.0277	*-*1:*:*:*:*(-*):*:1
O_1	35767_20	349	0.0086	[#6]-[#6](=[#8])-[#6]1:[#6](-[#8]):[#6]:*:[#6]:[#6]:1-[#8]
O_1	35767_20	466	0.0035	[#6]-[#6](=[#8])-[#6](:[#6](-*):*):[#6](:*)-*
O_1	35767_20	586	0.021	*-[#6](=*)-[#6](:[#6](-*):*):[#6](:*)-*
O_1	35767_20	807	0.0	*-[#6](=*)-*
O_1	35767_20	807	0.0	*-*
O_1	35767_20	1039	0.0018	*1:*(-*):*:*:*:*:1-*
O_1	35767_20	1088	0.0221	*:*:*:*:*
O_1	35767_20	1602	0.0007	*:*(-*):*
O_1	35767_20	1607	0.0001	*-*(:*(-*):*:*):*
O_1	35767_20	1607	0.0001	*-*(:*):*(:*:*)-*
O_1	35767_20	1750	0.027	*:*(-*):*:*:*
O_1	35767_20	1750	0.027	*:*:*:*(-*):*
O_1	35767_20	1820	0.0072	*-*(=*)-*(:*):*
O_1	35767_20	1831	0.0086	*-*1:*(-*):*:*:*:*:1
O_1	35767_20	1831	0.0086	*-*1:*:*:*:*:*:1-*
O_1	35767_20	1873	0.04	*:*:*
O_1	36095_9	446	0.0002	*-[#6](=*)-[#6](=[#8])-[#8]
O_1	36095_9	807	0.0	*=*(-*)-*
O_1	36095_9	807	0.0	*-*
O_1	36095_9	807	0.0	*-*(=*)-*
O_1	36099_2	446	0.0002	*-[#6](=*)-[#6](=[#8])-[#8]
O_1	36099_2	807	0.0	*-[#6](=*)-*
O_1	36099_2	807	0.0	*-*(=*)-*
O_1	36099_2	807	0.0	*-*
O_1	36103_9	446	0.0002	*-[#6](=*)-[#6](=[#8])-[#8]
O_1	36103_9	807	0.0	*=*(-*)-*
O_1	36103_9	807	0.0	*-*(=*)-*
O_1	36103_9	807	0.0	*-*
O_1	36107_11	807	0.0	*-[#6](=*)-*
O_1	36107_11	807	0.0	*-*
O_1	36107_11	907	0.0058	*-[#6](-*)-*(-*(=*)-*)-[#6](-*)(-*)-*
O_1	36131_2	475	0.0004	*=[#6](-*)-[#6]-[#6](=[#8])-[#8]
O_1	36131_2	807	0.0	*=[#6](-*)-*
O_1	36131_2	807	0.0	*-[#6](=*)-*
O_1	36131_2	807	0.0	*-*
O_1	36131_2	818	0.0046	*=[#6](-*)-*-*(=*)-*
O_1	36131_2	1337	0.0052	*=[#6](-*)-*-*(=*)-*
O_1	36247_7	65	0.0001	[#8]-[#6]1:[#6]:[#6]:[#6]:*:[#6]:1
O_1	36247_7	65	0.0001	[#8]-[#6]1:[#6]:*:[#6]:*:[#6]:1
O_1	36247_7	807	0.0	[#8]-*
O_1	36247_7	1088	0.0221	*:[#6]:*:[#6]:*
O_1	36247_7	1088	0.0221	*:*:[#6]:*:*
O_1	36247_7	1088	0.0221	*:[#6]:*:*:*
O_1	36247_7	1602	0.0007	[#8]-*(:*):*
O_1	36247_7	1750	0.027	*-*(:*:*:*):*
O_1	36247_7	1750	0.027	*-*(:*):*:*:*
O_1	36247_7	1873	0.04	*:*:*
O_1	36623_4	446	0.0002	*-[#6](=*)-[#6](=[#8])-[#8]
O_1	36623_4	807	0.0	*=[#6](-*)-*
O_1	36623_4	807	0.0	*-[#6](=*)-*
O_1	36623_4	807	0.0	*-*(=*)-*
O_1	36623_4	807	0.0	*-*
O_1	36623_4	818	0.0046	*=[#6](-*)-*-*(=*)-*
O_1	37875_27	475	0.0004	*=[#6](-*)-[#6]-[#6](=[#8])-[#8]
O_1	37875_27	807	0.0	*=[#6](-*)-*
O_1	37875_27	807	0.0	*-[#6](=*)-*
O_1	37875_27	807	0.0	*-*
O_1	37875_27	818	0.0046	*=[#6](-*)-*-*(=*)-*
O_1	37875_27	1337	0.0052	*=[#6](-*)-*-*(=*)-*
O_1	37903_20	65	0.0001	*1:[#6]:[#6]:[#6]:[#6](-[#8]):[#6]:1
O_1	37903_20	448	0.0381	[#7]-*1:[#6]:[#6]:[#6]:[#6](-*):[#6]:1
O_1	37903_20	647	0.0142	[#7]-*1:[#6]:[#6]:*:[#6](-*):[#6]:1
O_1	37903_20	807	0.0	*-*
O_1	37903_20	875	0.0374	*-*(:*):[#6]:*(:*)-*
O_1	37903_20	1039	0.0018	*-*1:*:[#6]:*:*(-*):*:1
O_1	37903_20	1088	0.0221	*:*:[#6]:*:*
O_1	37903_20	1602	0.0007	*:*(-*):*
O_1	37903_20	1750	0.027	*-*(:*:[#6]:*):*
O_1	37903_20	1750	0.027	*:[#6]:*:*(-*):*
O_1	37903_20	1873	0.04	*:*:*
O_1	37903_20	1908	0.0277	*-*1:*:*:*:*(-*):*:1
O_1	38907_18	94	0.0349	*-[#6]1:[#6]:[#6]:[#6](-[#8]-*):[#6](-*):*:1
O_1	38907_18	155	0.0045	*-[#6]1:[#6]:*:[#6](-*):[#6](-*):*:1
O_1	38907_18	224	0.0109	*-[#6]1:[#6]:*:[#6](-*):*:*:1
O_1	38907_18	765	0.0039	*-[#6]1:[#6]:*:[#6](-*-*):*(-*):*:1
O_1	38907_18	807	0.0	*-*
O_1	38907_18	875	0.0374	*-[#6](:*):*:*(:*)-*
O_1	38907_18	1039	0.0018	*-[#6]1:*:*:*(-*-*):*(-*):*:1
O_1	38907_18	1387	0.0004	*1:*:*:*(-*-*):*(-*):*:1
O_1	38907_18	1477	0.0154	*-*1:*:*:*:*(-*):*:1
O_1	38907_18	1602	0.0007	*:*(-*):*
O_1	38907_18	1607	0.0001	*:*(-*):*(-*):*:*
O_1	38907_18	1750	0.027	*-*(:*:*:*):*
O_1	38907_18	1750	0.027	*:*:*:*(-*):*
O_1	38907_18	1839	0.0362	*-*1:*:*:*(-*-*):*(-*):*:1
O_1	38907_18	1873	0.04	*:*:*
O_1	41536_4	742	0.0417	[#6]=[#6]1-[#6]=*-[#6]=[#6](-[#6])-[#6]-1
O_1	41536_4	807	0.0	*-[#8]
O_1	41536_4	1602	0.0007	*=*(-[#8])-*
O_1	41536_4	1873	0.04	*-*=*
O_1	43700_15	807	0.0	*-[#6](-*)=*
O_1	43700_15	807	0.0	*-[#6](=*)-*
O_1	43700_15	807	0.0	*-*
O_1	44380_9	807	0.0	*-[#8]
O_1	44380_9	875	0.0374	*:*(-*):[#6]:[#6](-*):*
O_1	44380_9	1379	0.004	[#6]-[#8]-*1:*(-*):[#6]:*:*(-*):*:1-[#8]
O_1	44380_9	1602	0.0007	*:*(-*):*
O_1	44380_9	1602	0.0007	*:*(-[#8]):*
O_1	44380_9	1607	0.0001	*-*(:*(-*):*:*):*
O_1	44380_9	1873	0.04	*:*:*
O_1	44452_15	142	0.0346	[#6]-[#6]1:[#6]:*:[#6](-*):[#6](-[#8]):[#6]:1
O_1	44452_15	807	0.0	*-*
O_1	44452_15	807	0.0	*-[#8]
O_1	44452_15	875	0.0374	*-[#6](:[#6]:*(-*):*):*
O_1	44452_15	875	0.0374	*-[#6](:*):*:*(:*)-*
O_1	44452_15	1602	0.0007	*:*(-*):*
O_1	44452_15	1607	0.0001	*:*(-*):*(-*):*:*
O_1	44452_15	1823	0.0149	*-*(:*:*):*:*
O_1	44452_15	1873	0.04	*:*:*
O_1	49036_21	807	0.0	*-[#8]
O_1	49036_21	1088	0.0221	*:[#6]:[#6]:[#6]:*
O_1	49036_21	1088	0.0221	*:[#6]:[#6]:*:*
O_1	49036_21	1387	0.0004	[#6]-[#8]-*1:*:[#6]:*:*:*:1-[#8]
O_1	49036_21	1517	0.034	*-*1:*:[#6]:*:*:*:1-[#8]
O_1	49036_21	1602	0.0007	*:*(-[#8]):*
O_1	49036_21	1607	0.0001	*-*(:*):*(:*:*)-[#8]
O_1	49036_21	1750	0.027	*-*(:*:[#6]:*):*
O_1	49036_21	1750	0.027	*:*:*:*(-*):*
O_1	49036_21	1831	0.0086	*-*1:*:*:*:*:*:1-*
O_1	49036_21	1873	0.04	*:*:*
O_1	51268_18	315	0.0267	[#8]-[#6]1:[#6]:[#6]:*:[#6]:[#6]:1-[#8]
O_1	51268_18	315	0.0267	[#8]-[#6]1:[#6]:*:*:[#6]:[#6]:1-[#8]
O_1	51268_18	807	0.0	[#8]-*
O_1	51268_18	807	0.0	*-[#8]
O_1	51268_18	1088	0.0221	*:[#6]:*:*:*
O_1	51268_18	1088	0.0221	*:*:*:*:*
O_1	51268_18	1517	0.034	[#8]-*1:*:*:*:*:*:1-*
O_1	51268_18	1517	0.034	*-*1:*:*:*:*:*:1-*
O_1	51268_18	1602	0.0007	*-*(:*):*
O_1	51268_18	1602	0.0007	*:*(-*):*
O_1	51268_18	1607	0.0001	*-*(:*:*):*(:*)-*
O_1	51268_18	1607	0.0001	*-*(:*):*(:*:*)-*
O_1	51268_18	1750	0.027	*-*(:*:*:*):*
O_1	51268_18	1750	0.027	*:*:*:*(-*):*
O_1	51268_18	1831	0.0086	*-*1:*:*:*:*:*:1-*
O_1	51268_18	1873	0.04	*:*:*
O_1	51696_22	303	0.0271	*-[#6]1:[#6](-[#8]):[#6]:[#6](-[#8]):[#6]:[#6]:1-[#8]
O_1	51696_22	349	0.0086	[#6]-*(=[#8])-[#6]1:[#6](-[#8]):[#6]:*:[#6]:[#6]:1-[#8]
O_1	51696_22	466	0.0035	[#6]-*(=[#8])-[#6](:[#6](-*):*):[#6](:*)-*
O_1	51696_22	586	0.021	*-*(=*)-[#6](:[#6](-*):*):[#6](:*)-*
O_1	51696_22	807	0.0	*-*(=*)-*
O_1	51696_22	807	0.0	*-*
O_1	51696_22	807	0.0	*-[#8]
O_1	51696_22	816	0.0445	*-*(=*)-*1:*(-*):*:*(-*):*:*:1-*
O_1	51696_22	863	0.0424	*-*(=*)-*1:*(-*):*:*(-*):*:*:1-*
O_1	51696_22	875	0.0374	*:*(-*):*:*(-*):*
O_1	51696_22	1602	0.0007	*:*(-*):*
O_1	51696_22	1607	0.0001	*-*(:*(-*):*:*):*
O_1	51696_22	1607	0.0001	*-*(:*):*(:*:*)-*
O_1	51696_22	1820	0.0072	*-*(=*)-*(:*):*
O_1	51696_22	1873	0.04	*:*:*
O_1	51700_22	303	0.0271	*-[#6]1:[#6](-[#8]):[#6]:[#6](-[#8]):[#6]:[#6]:1-[#8]
O_1	51700_22	349	0.0086	[#6]-*(=[#8])-[#6]1:[#6](-[#8]):[#6]:*:[#6]:[#6]:1-[#8]
O_1	51700_22	466	0.0035	[#6]-*(=[#8])-[#6](:[#6](-*):*):[#6](:*)-*
O_1	51700_22	586	0.021	*-*(=*)-[#6](:[#6](-*):*):[#6](:*)-*
O_1	51700_22	807	0.0	*-*(=*)-*
O_1	51700_22	807	0.0	*-*
O_1	51700_22	807	0.0	*-[#8]
O_1	51700_22	816	0.0445	*-*(=*)-*1:*(-*):*:*(-*):*:*:1-*
O_1	51700_22	863	0.0424	*-*(=*)-*1:*(-*):*:*(-*):*:*:1-*
O_1	51700_22	875	0.0374	*:*(-*):*:*(-*):*
O_1	51700_22	1602	0.0007	*:*(-*):*
O_1	51700_22	1607	0.0001	*-*(:*(-*):*:*):*
O_1	51700_22	1607	0.0001	*-*(:*):*(:*:*)-*
O_1	51700_22	1820	0.0072	*-*(=*)-*(:*):*
O_1	51700_22	1873	0.04	*:*:*
O_1	51704_19	65	0.0001	[#8]-[#6]1:[#6]:[#6]:[#6]:*:[#6]:1
O_1	51704_19	65	0.0001	[#8]-[#6]1:[#6]:*:[#6]:*:[#6]:1
O_1	51704_19	807	0.0	[#8]-*
O_1	51704_19	1088	0.0221	*:[#6]:*:[#6]:*
O_1	51704_19	1088	0.0221	*:*:[#6]:*:*
O_1	51704_19	1088	0.0221	*:[#6]:*:*:*
O_1	51704_19	1602	0.0007	[#8]-*(:*):*
O_1	51704_19	1750	0.027	*-*(:*:*:*):*
O_1	51704_19	1750	0.027	*-*(:*):*:*:*
O_1	51704_19	1873	0.04	*:*:*
O_1	55332_24	807	0.0	*-[#6](-*)=*
O_1	55332_24	1178	0.0221	*-[#6](-*)=*1:[#6](=[#6]):[#8]:[#6](-[#6]):[#6](-*):[#6]:1=[#8]
O_1	55336_19	195	0.0271	*-[#6]1:[#6](-*):*:[#6](-*):[#6](-*):[#6]:1-[#8]
O_1	55336_19	475	0.0004	*-[#6]1:[#6](-*):*:[#6](-*):[#6](-*):[#6]:1-[#8]
O_1	55336_19	807	0.0	*-*
O_1	55336_19	807	0.0	*-[#8]
O_1	55336_19	875	0.0374	*:[#6](-*):*:*(-*):*
O_1	55336_19	1602	0.0007	*:*(-*):*
O_1	55336_19	1602	0.0007	*:*(-[#8]):*
O_1	55336_19	1607	0.0001	*:*:*(-*):*(-*):*
O_1	55336_19	1873	0.04	*:*:*
O_1	55968_18	807	0.0	*-[#8]
O_1	55968_18	1908	0.0277	*-*(-*)(-[#8])-*
O_1	56844_16	807	0.0	*-[#8]
O_1	56844_16	807	0.0	*-[#6](=*)-*
O_1	56844_16	807	0.0	*-*
O_1	56844_16	907	0.0058	*-*(-*)(-*)-*(-*(=*)-*)-*(-*)-*
O_1	56844_16	1908	0.0277	*-*(-*)(-*)-*
O_1	57396_13	742	0.0417	[#6H]-[#6H](-[#7])-[#6]1:[#6](-[#6]):[#6]:*:[#6](-*):[#6]:1-[#8]
O_1	57396_13	765	0.0039	[#6H]-[#6H](-[#7])-[#6]1:[#6](-[#6]):[#6]:*(-*):[#6](-*-*):[#6]:1-[#8]
O_1	57396_13	807	0.0	*-*
O_1	57396_13	807	0.0	*-[#8]
O_1	57396_13	875	0.0374	*:[#6](-*):[#6]:*(-*):*
O_1	57396_13	1379	0.004	*-*1:*:[#6]:*(-*):*(-*-*):*:1-[#8]
O_1	57396_13	1407	0.0383	*-*(-*)-*1:*(-*):[#6]:*(-*):*(-*-*):*:1-*
O_1	57396_13	1602	0.0007	*:*(-*):*
O_1	57396_13	1607	0.0001	*:*:*(-*):*(-*):*
O_1	57396_13	1873	0.04	*:*:*
O_1	62408_24	807	0.0	*-[#8]
O_1	62408_24	962	0.0346	*-[#6H]1-[#6H]-*(-[#8])-*(-[#8])-*(-[#8])-[#8]-1
O_1	62408_24	1873	0.04	*-[#6H]-*
O_1	65924_6	807	0.0	*-[#8]
O_1	65924_6	1058	0.0194	*=[#6]-[#6](=[#6](-*)-*)-*(-*)-*
O_1	65924_6	1241	0.0081	*=[#6]-[#6](=[#6](-*)-*)-*(-*)-*
O_1	65924_6	1640	0.0145	*=[#6]-[#6]1=[#6](-*)-*-*=*(-*)-*-1-*
O_1	65924_6	1873	0.04	*-*=*
O_1	65928_6	466	0.0035	[#6]=[#6]-[#6]1=[#6](-[#6])-[#6]-[#6](-[#35])=[#6](-*)-[#7]-1-[#8]
O_1	65928_6	807	0.0	*-[#8]
O_1	65928_6	1058	0.0194	*=[#6]-[#6](=[#6](-*)-*)-*(-*)-*
O_1	65928_6	1241	0.0081	*=[#6]-[#6](=[#6](-*)-*)-*(-*)-*
O_1	65928_6	1640	0.0145	*=[#6]-[#6]1=[#6](-*)-*-*=*(-*)-*-1-*
O_1	69000_9	446	0.0002	*-[#6](-[#6](=[#8])-[#8])=*
O_1	69000_9	807	0.0	*-[#6](-*)=*
O_1	69000_9	807	0.0	*-*(=*)-*
O_1	69000_9	807	0.0	*-*
O_1	69000_9	807	0.0	*=*(-*)-*
O_1	10444_18	94	0.0349	*-[#6]1:[#6]:[#6]:[#6](-[#8]-*):[#6](-*):*:1
O_1	10444_18	155	0.0045	*-[#6]1:[#6]:*:[#6](-*):[#6](-*):*:1
O_1	10444_18	224	0.0109	*-[#6]1:[#6]:*:[#6](-*):*:*:1
O_1	10444_18	765	0.0039	*-[#6]1:[#6]:*:[#6](-*-*):*(-*):*:1
O_1	10444_18	807	0.0	*-*
O_1	10444_18	875	0.0374	*-[#6](:*):*:*(:*)-*
O_1	10444_18	1039	0.0018	*-[#6]1:*:*:*(-*-*):*(-*):*:1
O_1	10444_18	1387	0.0004	*1:*:*:*(-*-*):*(-*):*:1
O_1	10444_18	1477	0.0154	*-*1:*:*:*:*(-*):*:1
O_1	10444_18	1602	0.0007	*:*(-*):*
O_1	10444_18	1607	0.0001	*:*(-*):*(-*):*:*
O_1	10444_18	1750	0.027	*-*(:*:*:*):*
O_1	10444_18	1750	0.027	*:*:*:*(-*):*
O_1	10444_18	1839	0.0362	*-*1:*:*:*(-*-*):*(-*):*:1
O_1	10444_18	1873	0.04	*:*:*
O_1	10656_6	586	0.021	[#6]-[#7]-[#6]-[#6](=*)-*
O_1	10656_6	807	0.0	*-[#6](=*)-*
O_1	10656_6	807	0.0	*-*
O_1	11504_10	303	0.0271	*-[#6]1:[#6](-[#8]):[#6]:[#6](-[#8]):[#6]:[#6]:1-[#8]
O_1	11504_10	349	0.0086	[#6]-*(=[#8])-[#6]1:[#6](-[#8]):[#6]:*:[#6]:[#6]:1-[#8]
O_1	11504_10	466	0.0035	[#6]-*(=[#8])-[#6](:[#6](-*):*):[#6](:*)-*
O_1	11504_10	586	0.021	*-*(=*)-[#6](:[#6](-*):*):[#6](:*)-*
O_1	11504_10	807	0.0	*-*(=*)-*
O_1	11504_10	807	0.0	*-*
O_1	11504_10	807	0.0	*-[#8]
O_1	11504_10	816	0.0445	*-*(=*)-*1:*(-*):*:*(-*):*:*:1-*
O_1	11504_10	863	0.0424	*-*(=*)-*1:*(-*):*:*(-*):*:*:1-*
O_1	11504_10	875	0.0374	*:*(-*):*:*(-*):*
O_1	11504_10	1602	0.0007	*:*(-*):*
O_1	11504_10	1607	0.0001	*-*(:*(-*):*:*):*
O_1	11504_10	1607	0.0001	*-*(:*):*(:*:*)-*
O_1	11504_10	1820	0.0072	*-*(=*)-*(:*):*
O_1	11504_10	1873	0.04	*:*:*
O_1	12112_0	446	0.0002	*-[#6](=*)-[#6](=[#8])-[#8]
O_1	12112_0	807	0.0	*-[#6](=*)-*
O_1	12112_0	807	0.0	*-*(=*)-*
O_1	12112_0	807	0.0	*-*
O_1	12508_12	446	0.0002	*-[#6](=*)-[#6](=[#8])-[#8]
O_1	12508_12	807	0.0	*-[#6](=*)-*
O_1	12508_12	807	0.0	*-[#8]
O_1	12508_12	807	0.0	*-*(=*)-*
O_1	12508_12	807	0.0	*-*
O_1	12508_12	1379	0.004	[#6H]-*(-[#6])-*(=*-*)-*(=*)-*
O_1	13349_9	807	0.0	*-[#6](=*)-*
O_1	13349_9	807	0.0	*-*
O_1	13349_9	1178	0.0221	[#6H]-[#6H](-[#6])-*-*(=*)-*
O_1	15373_24	94	0.0349	*-[#8]-[#6]1:[#6]:[#6]:[#6](-*):*:[#6]:1-*
O_1	15373_24	142	0.0346	*-[#6]1:*:[#6]:[#6](-*):*:[#6]:1-*
O_1	15373_24	679	0.0122	*-[#6]1:*:[#6]:[#6](-*):*:[#6]:1-*
O_1	15373_24	765	0.0039	*-*-[#6]1:*:[#6]:[#6](-*):*:[#6]:1-*
O_1	15373_24	807	0.0	*-*
O_1	15373_24	875	0.0374	*:[#6](-*):*:*(-*):*
O_1	15373_24	1013	0.0039	*1:*:*:[#6](-*):*:*:1-*
O_1	15373_24	1387	0.0004	*-*-*1:*:*:*:*:*:1-*
O_1	15373_24	1600	0.0382	*-*-*1:*:*:*(-*):*:*:1-*
O_1	15373_24	1602	0.0007	*:*(-*):*
O_1	15373_24	1607	0.0001	*-*(:*):*(:*:*)-*
O_1	15373_24	1750	0.027	*-*(:*:*:*):*
O_1	15373_24	1750	0.027	*:*:*:*(-*):*
O_1	15373_24	1823	0.0149	*:*:*(-*):*:*
O_1	15373_24	1873	0.04	*:*:*
O_1	15561_20	349	0.0086	[#6]-[#6](=[#8])-[#6]1:[#6](-[#8]):[#6]:*:[#6]:[#6]:1-[#8]
O_1	15561_20	466	0.0035	[#6]-[#6](=[#8])-[#6](:[#6](-*):*):[#6](:*)-*
O_1	15561_20	586	0.021	*-[#6](=*)-[#6](:[#6](-*):*):[#6](:*)-*
O_1	15561_20	807	0.0	*-[#6](=*)-*
O_1	15561_20	807	0.0	*-*
O_1	15561_20	1039	0.0018	*1:*(-*):*:*:*:*:1-*
O_1	15561_20	1088	0.0221	*:*:*:*:*
O_1	15561_20	1602	0.0007	*:*(-*):*
O_1	15561_20	1607	0.0001	*-*(:*(-*):*:*):*
O_1	15561_20	1607	0.0001	*-*(:*):*(:*:*)-*
O_1	15561_20	1750	0.027	*:*(-*):*:*:*
O_1	15561_20	1750	0.027	*:*:*:*(-*):*
O_1	15561_20	1820	0.0072	*-*(=*)-*(:*):*
O_1	15561_20	1831	0.0086	*-*1:*(-*):*:*:*:*:1
O_1	15561_20	1831	0.0086	*-*1:*:*:*:*:*:1-*
O_1	15561_20	1873	0.04	*:*:*
O_1	15573_15	65	0.0001	*1:[#6]:[#6]:[#6]:[#6](-[#8]):[#6]:1
O_1	15573_15	807	0.0	*-[#8]
O_1	15573_15	875	0.0374	*-*(:*):[#6]:*(:*)-*
O_1	15573_15	1013	0.0039	*-*1:*:[#6]:*:*(-*):[#6]:1
O_1	15573_15	1039	0.0018	*-*1:*:[#6]:*:*(-*):*:1
O_1	15573_15	1088	0.0221	*:*:[#6]:*:*
O_1	15573_15	1602	0.0007	*:*(-*):*
O_1	15573_15	1750	0.027	*-*(:*:[#6]:*):*
O_1	15573_15	1750	0.027	*:[#6]:*:*(-*):*
O_1	15573_15	1823	0.0149	*-*(:*:*):*:*
O_1	15573_15	1873	0.04	*:*:*
O_1	15573_15	1908	0.0277	*-*1:*:*:*:*(-*):*:1
O_1	16925_22	807	0.0	*-[#8]
O_1	17081_11	807	0.0	*-[#8]
O_1	17081_11	1088	0.0221	*:[#6]:[#6]:[#6]:*
O_1	17081_11	1088	0.0221	*:[#6]:[#6]:*:*
O_1	17081_11	1387	0.0004	[#6]-[#8]-*1:*:[#6]:*:*:*:1-[#8]
O_1	17081_11	1517	0.034	*-*1:*:[#6]:*:*:*:1-[#8]
O_1	17081_11	1602	0.0007	*:*(-[#8]):*
O_1	17081_11	1607	0.0001	*-*(:*):*(:*:*)-[#8]
O_1	17081_11	1750	0.027	*-*(:*:[#6]:*):*
